Ovr,Name,Pac,Sho,Pas,Dri,Def,Phy,Pic,Club,Nation
76,moreno,90,80,74,84,47,74,https://futhead.cursecdn.com/static/img/18/players/187075.png,https://futhead.cursecdn.com/static/img/18/clubs/101100.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
76,wanderson,82,81,57,78,29,84,https://futhead.cursecdn.com/static/img/18/players/187896.png,https://futhead.cursecdn.com/static/img/18/clubs/312.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,altidore,87,83,75,79,35,68,https://futhead.cursecdn.com/static/img/18/players/176237.png,https://futhead.cursecdn.com/static/img/18/clubs/111651.png,https://futhead.cursecdn.com/static/img/18/nations/95.png
76,stuani,60,83,57,64,43,83,https://futhead.cursecdn.com/static/img/18/players/186537.png,https://futhead.cursecdn.com/static/img/18/clubs/110062.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
76,kießling,77,79,64,79,24,70,https://futhead.cursecdn.com/static/img/18/players/137262.png,https://futhead.cursecdn.com/static/img/18/clubs/32.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,ketkeophomphone,78,81,61,77,44,85,https://futhead.cursecdn.com/static/img/18/players/198264.png,https://futhead.cursecdn.com/static/img/18/clubs/1530.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,toko-ekambi,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/224069.png,https://futhead.cursecdn.com/static/img/18/clubs/1530.png,https://futhead.cursecdn.com/static/img/18/nations/103.png
76,mariano,69,78,67,73,47,86,https://futhead.cursecdn.com/static/img/18/players/221639.png,https://futhead.cursecdn.com/static/img/18/clubs/66.png,https://futhead.cursecdn.com/static/img/18/nations/207.png
76,hahn,69,83,74,82,31,69,https://futhead.cursecdn.com/static/img/18/players/211862.png,https://futhead.cursecdn.com/static/img/18/clubs/28.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,paloschi,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/186961.png,https://futhead.cursecdn.com/static/img/18/clubs/112791.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,delort,91,79,65,80,28,65,https://futhead.cursecdn.com/static/img/18/players/193983.png,https://futhead.cursecdn.com/static/img/18/clubs/1809.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,garcía,76,82,69,79,25,68,https://futhead.cursecdn.com/static/img/18/players/192678.png,https://futhead.cursecdn.com/static/img/18/clubs/467.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,lapadula,90,93,82,90,33,80,https://futhead.cursecdn.com/static/img/18/players/211302.png,https://futhead.cursecdn.com/static/img/18/clubs/110556.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,vokes,82,90,79,86,42,81,https://futhead.cursecdn.com/static/img/18/players/179746.png,https://futhead.cursecdn.com/static/img/18/clubs/1796.png,https://futhead.cursecdn.com/static/img/18/nations/50.png
76,long,81,88,75,86,38,82,https://futhead.cursecdn.com/static/img/18/players/169216.png,https://futhead.cursecdn.com/static/img/18/clubs/17.png,https://futhead.cursecdn.com/static/img/18/nations/25.png
76,embolo,79,87,70,83,25,74,https://futhead.cursecdn.com/static/img/18/players/222357.png,https://futhead.cursecdn.com/static/img/18/clubs/34.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
76,musa,87,88,75,89,23,72,https://futhead.cursecdn.com/static/img/18/players/201818.png,https://futhead.cursecdn.com/static/img/18/clubs/95.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
76,mounié,77,85,73,81,42,82,https://futhead.cursecdn.com/static/img/18/players/224883.png,https://futhead.cursecdn.com/static/img/18/clubs/1939.png,https://futhead.cursecdn.com/static/img/18/nations/99.png
76,berić,73,89,75,81,42,84,https://futhead.cursecdn.com/static/img/18/players/212023.png,https://futhead.cursecdn.com/static/img/18/clubs/229.png,https://futhead.cursecdn.com/static/img/18/nations/44.png
76,berahino,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/204289.png,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
76,martínez,86,85,78,87,30,68,https://futhead.cursecdn.com/static/img/18/players/207877.png,https://futhead.cursecdn.com/static/img/18/clubs/112885.png,https://futhead.cursecdn.com/static/img/18/nations/61.png
76,finnbogason,65,88,81,82,32,82,https://futhead.cursecdn.com/static/img/18/players/195586.png,https://futhead.cursecdn.com/static/img/18/clubs/100409.png,https://futhead.cursecdn.com/static/img/18/nations/24.png
76,ayew,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/197756.png,https://futhead.cursecdn.com/static/img/18/clubs/1960.png,https://futhead.cursecdn.com/static/img/18/nations/117.png
76,diony,77,83,72,80,42,81,https://futhead.cursecdn.com/static/img/18/players/212350.png,https://futhead.cursecdn.com/static/img/18/clubs/1819.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,matri,79,85,61,78,28,72,https://futhead.cursecdn.com/static/img/18/players/177528.png,https://futhead.cursecdn.com/static/img/18/clubs/111974.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,éder,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/189795.png,https://futhead.cursecdn.com/static/img/18/clubs/100765.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
76,simeone,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/216816.png,https://futhead.cursecdn.com/static/img/18/clubs/110374.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,petersen,78,84,77,82,22,74,https://futhead.cursecdn.com/static/img/18/players/183580.png,https://futhead.cursecdn.com/static/img/18/clubs/25.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,valencia,83,85,70,74,34,84,https://futhead.cursecdn.com/static/img/18/players/220295.png,https://futhead.cursecdn.com/static/img/18/clubs/1970.png,https://futhead.cursecdn.com/static/img/18/nations/57.png
76,poulsen,71,87,72,79,42,83,https://futhead.cursecdn.com/static/img/18/players/207791.png,https://futhead.cursecdn.com/static/img/18/clubs/112172.png,https://futhead.cursecdn.com/static/img/18/nations/13.png
76,niederlechner,83,86,62,82,38,78,https://futhead.cursecdn.com/static/img/18/players/211899.png,https://futhead.cursecdn.com/static/img/18/clubs/25.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,babacar,83,81,71,81,23,74,https://futhead.cursecdn.com/static/img/18/players/197231.png,https://futhead.cursecdn.com/static/img/18/clubs/110374.png,https://futhead.cursecdn.com/static/img/18/nations/136.png
76,meggiorini,86,83,71,85,38,77,https://futhead.cursecdn.com/static/img/18/players/188506.png,https://futhead.cursecdn.com/static/img/18/clubs/192.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,mutō,66,86,76,85,35,66,https://futhead.cursecdn.com/static/img/18/players/228717.png,https://futhead.cursecdn.com/static/img/18/clubs/169.png,https://futhead.cursecdn.com/static/img/18/nations/163.png
76,mehmedi,91,81,75,86,47,74,https://futhead.cursecdn.com/static/img/18/players/188770.png,https://futhead.cursecdn.com/static/img/18/clubs/32.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
75,mora,77,82,80,86,47,79,https://futhead.cursecdn.com/static/img/18/players/213620.png,https://futhead.cursecdn.com/static/img/18/clubs/1881.png,https://futhead.cursecdn.com/static/img/18/nations/55.png
75,alegría,69,84,68,79,36,74,https://futhead.cursecdn.com/static/img/18/players/220355.png,https://futhead.cursecdn.com/static/img/18/clubs/449.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
75,moreira,70,83,64,76,46,79,https://futhead.cursecdn.com/static/img/18/players/210031.png,https://futhead.cursecdn.com/static/img/18/clubs/744.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
75,wood,82,80,71,80,23,73,https://futhead.cursecdn.com/static/img/18/players/202428.png,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/95.png
75,weghorst,78,83,61,76,26,70,https://futhead.cursecdn.com/static/img/18/players/223689.png,https://futhead.cursecdn.com/static/img/18/clubs/175.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
75,belfodil,64,83,70,74,32,72,https://futhead.cursecdn.com/static/img/18/players/194728.png,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/97.png
75,carrillo,92,79,66,82,28,66,https://futhead.cursecdn.com/static/img/18/players/215334.png,https://futhead.cursecdn.com/static/img/18/clubs/100888.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
75,bobô,81,84,72,80,26,77,https://futhead.cursecdn.com/static/img/18/players/152814.png,https://futhead.cursecdn.com/static/img/18/clubs/113142.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,đorđević,87,81,72,87,28,70,https://futhead.cursecdn.com/static/img/18/players/186524.png,https://futhead.cursecdn.com/static/img/18/clubs/192.png,https://futhead.cursecdn.com/static/img/18/nations/51.png
75,peñaranda,65,85,75,84,35,65,https://futhead.cursecdn.com/static/img/18/players/231638.png,https://futhead.cursecdn.com/static/img/18/clubs/1795.png,https://futhead.cursecdn.com/static/img/18/nations/61.png
75,ginczek,72,78,71,74,65,87,https://futhead.cursecdn.com/static/img/18/players/192445.png,https://futhead.cursecdn.com/static/img/18/clubs/175.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
75,inglese,81,83,73,84,29,63,https://futhead.cursecdn.com/static/img/18/players/199559.png,https://futhead.cursecdn.com/static/img/18/clubs/48.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
75,munir,77,81,79,85,46,77,https://futhead.cursecdn.com/static/img/18/players/220253.png,https://futhead.cursecdn.com/static/img/18/clubs/241.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
75,bonatini,90,80,74,84,47,74,https://futhead.cursecdn.com/static/img/18/players/220685.png,https://futhead.cursecdn.com/static/img/18/clubs/110.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,ezekiel,82,81,57,78,29,84,https://futhead.cursecdn.com/static/img/18/players/208022.png,https://futhead.cursecdn.com/static/img/18/clubs/472.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
75,kamara,87,83,75,79,35,68,https://futhead.cursecdn.com/static/img/18/players/179551.png,https://futhead.cursecdn.com/static/img/18/clubs/697.png,https://futhead.cursecdn.com/static/img/18/nations/36.png
75,barrios,60,83,57,64,43,83,https://futhead.cursecdn.com/static/img/18/players/183177.png,https://futhead.cursecdn.com/static/img/18/clubs/111019.png,https://futhead.cursecdn.com/static/img/18/nations/58.png
75,adriano,77,79,64,79,24,70,https://futhead.cursecdn.com/static/img/18/players/198874.png,https://futhead.cursecdn.com/static/img/18/clubs/1477.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,weghorst,78,81,61,77,44,85,https://futhead.cursecdn.com/static/img/18/players/223689.png,https://futhead.cursecdn.com/static/img/18/clubs/1906.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
75,ansarifard,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/197136.png,https://futhead.cursecdn.com/static/img/18/clubs/280.png,https://futhead.cursecdn.com/static/img/18/nations/161.png
75,leye,69,78,67,73,47,86,https://futhead.cursecdn.com/static/img/18/players/177126.png,https://futhead.cursecdn.com/static/img/18/clubs/2013.png,https://futhead.cursecdn.com/static/img/18/nations/136.png
75,igboun,69,83,74,82,31,69,https://futhead.cursecdn.com/static/img/18/players/199752.png,https://futhead.cursecdn.com/static/img/18/clubs/110822.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
75,seferović,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/193408.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
75,vera,91,79,65,80,28,65,https://futhead.cursecdn.com/static/img/18/players/182864.png,https://futhead.cursecdn.com/static/img/18/clubs/110406.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
75,bobô,76,82,69,79,25,68,https://futhead.cursecdn.com/static/img/18/players/152814.png,https://futhead.cursecdn.com/static/img/18/clubs/111400.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,koné,90,93,82,90,33,80,https://futhead.cursecdn.com/static/img/18/players/122849.png,https://futhead.cursecdn.com/static/img/18/clubs/101041.png,https://futhead.cursecdn.com/static/img/18/nations/108.png
75,füllkrug,82,90,79,86,42,81,https://futhead.cursecdn.com/static/img/18/players/205431.png,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
75,njie,81,88,75,86,38,82,https://futhead.cursecdn.com/static/img/18/players/212273.png,https://futhead.cursecdn.com/static/img/18/clubs/219.png,https://futhead.cursecdn.com/static/img/18/nations/103.png
75,carrillo,79,87,70,83,25,74,https://futhead.cursecdn.com/static/img/18/players/215334.png,https://futhead.cursecdn.com/static/img/18/clubs/17.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
75,depoitre,87,88,75,89,23,72,https://futhead.cursecdn.com/static/img/18/players/212933.png,https://futhead.cursecdn.com/static/img/18/clubs/1939.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
75,emenike,77,85,73,81,42,82,https://futhead.cursecdn.com/static/img/18/players/199835.png,https://futhead.cursecdn.com/static/img/18/clubs/472.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
75,sakho,73,89,75,81,42,84,https://futhead.cursecdn.com/static/img/18/players/193554.png,https://futhead.cursecdn.com/static/img/18/clubs/74.png,https://futhead.cursecdn.com/static/img/18/nations/136.png
75,bajić,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/230072.png,https://futhead.cursecdn.com/static/img/18/clubs/101014.png,https://futhead.cursecdn.com/static/img/18/nations/8.png
75,mitrović,86,85,78,87,30,68,https://futhead.cursecdn.com/static/img/18/players/215716.png,https://futhead.cursecdn.com/static/img/18/clubs/144.png,https://futhead.cursecdn.com/static/img/18/nations/51.png
75,romero,65,88,81,82,32,82,https://futhead.cursecdn.com/static/img/18/players/214781.png,https://futhead.cursecdn.com/static/img/18/clubs/110093.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
75,welthon,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/203774.png,https://futhead.cursecdn.com/static/img/18/clubs/1887.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,britos,77,83,72,80,42,81,https://futhead.cursecdn.com/static/img/18/players/209723.png,https://futhead.cursecdn.com/static/img/18/clubs/110150.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
75,damjanović,79,85,61,78,28,72,https://futhead.cursecdn.com/static/img/18/players/180287.png,https://futhead.cursecdn.com/static/img/18/clubs/983.png,https://futhead.cursecdn.com/static/img/18/nations/15.png
75,kharbin,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/237303.png,https://futhead.cursecdn.com/static/img/18/clubs/605.png,https://futhead.cursecdn.com/static/img/18/nations/186.png
75,bajić,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/230072.png,https://futhead.cursecdn.com/static/img/18/clubs/55.png,https://futhead.cursecdn.com/static/img/18/nations/8.png
75,calleri,78,84,77,82,22,74,https://futhead.cursecdn.com/static/img/18/players/219455.png,https://futhead.cursecdn.com/static/img/18/clubs/472.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
75,romero,83,85,70,74,34,84,https://futhead.cursecdn.com/static/img/18/players/214781.png,https://futhead.cursecdn.com/static/img/18/clubs/1879.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
75,mora,71,87,72,79,42,83,https://futhead.cursecdn.com/static/img/18/players/213620.png,https://futhead.cursecdn.com/static/img/18/clubs/1878.png,https://futhead.cursecdn.com/static/img/18/nations/55.png
75,hassan,83,86,62,82,38,78,https://futhead.cursecdn.com/static/img/18/players/210259.png,https://futhead.cursecdn.com/static/img/18/clubs/1896.png,https://futhead.cursecdn.com/static/img/18/nations/111.png
75,moreira,83,81,71,81,23,74,https://futhead.cursecdn.com/static/img/18/players/210031.png,https://futhead.cursecdn.com/static/img/18/clubs/1892.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
75,britos,86,83,71,85,38,77,https://futhead.cursecdn.com/static/img/18/players/209723.png,https://futhead.cursecdn.com/static/img/18/clubs/605.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
75,ezekiel,66,86,76,85,35,66,https://futhead.cursecdn.com/static/img/18/players/208022.png,https://futhead.cursecdn.com/static/img/18/clubs/101033.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
75,portu,91,81,75,86,47,74,https://futhead.cursecdn.com/static/img/18/players/205070.png,https://futhead.cursecdn.com/static/img/18/clubs/110062.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
75,garcía,77,82,80,86,47,79,https://futhead.cursecdn.com/static/img/18/players/204385.png,https://futhead.cursecdn.com/static/img/18/clubs/111706.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
75,welthon,69,84,68,79,36,74,https://futhead.cursecdn.com/static/img/18/players/203774.png,https://futhead.cursecdn.com/static/img/18/clubs/1892.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,gigliotti,70,83,64,76,46,79,https://futhead.cursecdn.com/static/img/18/players/200875.png,https://futhead.cursecdn.com/static/img/18/clubs/110093.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
75,belfodil,82,80,71,80,23,73,https://futhead.cursecdn.com/static/img/18/players/194728.png,https://futhead.cursecdn.com/static/img/18/clubs/38.png,https://futhead.cursecdn.com/static/img/18/nations/97.png
75,pulido,78,83,61,76,26,70,https://futhead.cursecdn.com/static/img/18/players/192930.png,https://futhead.cursecdn.com/static/img/18/clubs/1880.png,https://futhead.cursecdn.com/static/img/18/nations/83.png
75,fernandão,64,83,70,74,32,72,https://futhead.cursecdn.com/static/img/18/players/190024.png,https://futhead.cursecdn.com/static/img/18/clubs/326.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,damjanović,92,79,66,82,28,66,https://futhead.cursecdn.com/static/img/18/players/180287.png,https://futhead.cursecdn.com/static/img/18/clubs/982.png,https://futhead.cursecdn.com/static/img/18/nations/15.png
75,derdiyok,81,84,72,80,26,77,https://futhead.cursecdn.com/static/img/18/players/179972.png,https://futhead.cursecdn.com/static/img/18/clubs/325.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
75,kamara,87,81,72,87,28,70,https://futhead.cursecdn.com/static/img/18/players/179551.png,https://futhead.cursecdn.com/static/img/18/clubs/687.png,https://futhead.cursecdn.com/static/img/18/nations/36.png
75,wright-phillips,65,85,75,84,35,65,https://futhead.cursecdn.com/static/img/18/players/164464.png,https://futhead.cursecdn.com/static/img/18/clubs/689.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
75,kodjia,72,78,71,74,65,87,https://futhead.cursecdn.com/static/img/18/players/189099.png,https://futhead.cursecdn.com/static/img/18/clubs/2.png,https://futhead.cursecdn.com/static/img/18/nations/108.png
75,wolfswinkel,81,83,73,84,29,63,https://futhead.cursecdn.com/static/img/18/players/184457.png,https://futhead.cursecdn.com/static/img/18/clubs/896.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
75,hurtado,77,81,79,85,46,77,https://futhead.cursecdn.com/static/img/18/players/212456.png,https://futhead.cursecdn.com/static/img/18/clubs/1032.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
75,gayle,90,80,74,84,47,74,https://futhead.cursecdn.com/static/img/18/players/205670.png,https://futhead.cursecdn.com/static/img/18/clubs/13.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
75,mitrović,82,81,57,78,29,84,https://futhead.cursecdn.com/static/img/18/players/215716.png,https://futhead.cursecdn.com/static/img/18/clubs/13.png,https://futhead.cursecdn.com/static/img/18/nations/51.png
75,dembélé,87,83,75,79,35,68,https://futhead.cursecdn.com/static/img/18/players/211591.png,https://futhead.cursecdn.com/static/img/18/clubs/78.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
75,griffiths,60,83,57,64,43,83,https://futhead.cursecdn.com/static/img/18/players/202539.png,https://futhead.cursecdn.com/static/img/18/clubs/78.png,https://futhead.cursecdn.com/static/img/18/nations/42.png
75,nikolić,77,79,64,79,24,70,https://futhead.cursecdn.com/static/img/18/players/201549.png,https://futhead.cursecdn.com/static/img/18/clubs/693.png,https://futhead.cursecdn.com/static/img/18/nations/23.png
75,ginczek,78,81,61,77,44,85,https://futhead.cursecdn.com/static/img/18/players/192445.png,https://futhead.cursecdn.com/static/img/18/clubs/36.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
75,emenike,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/199835.png,https://futhead.cursecdn.com/static/img/18/clubs/280.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
75,hernández,69,78,67,73,47,86,https://futhead.cursecdn.com/static/img/18/players/188484.png,https://futhead.cursecdn.com/static/img/18/clubs/1952.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
75,livaja,69,83,74,82,31,69,https://futhead.cursecdn.com/static/img/18/players/205855.png,https://futhead.cursecdn.com/static/img/18/clubs/278.png,https://futhead.cursecdn.com/static/img/18/nations/10.png
75,borré,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/220883.png,https://futhead.cursecdn.com/static/img/18/clubs/1876.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
75,floccari,91,79,65,80,28,65,https://futhead.cursecdn.com/static/img/18/players/169386.png,https://futhead.cursecdn.com/static/img/18/clubs/112791.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
75,adrián,76,82,69,79,25,68,https://futhead.cursecdn.com/static/img/18/players/173818.png,https://futhead.cursecdn.com/static/img/18/clubs/242.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
